"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
107,"宅地(土地)","住宅地","10201","群馬県","前橋市","古市町","新前橋","7",1000000,"85000","","40",26000,"長方形","","","","","","その他","接面道路無","",,"商業地域",80,400,"2021年第１四半期","",""
108,"宅地(土地と建物)","商業地","10201","群馬県","前橋市","古市町","新前橋","3",440000000,"","","2000㎡以上",,"ほぼ長方形","50.0m以上","2000㎡以上","昭和52年","ＳＲＣ","店舗、その他","店舗","南西","市道",25.0,"商業地域",80,400,"2021年第１四半期","",""
109,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","文京町","前橋","19",27000000,"","","200",,"長方形","13.0","105","令和2年","木造","住宅","住宅","北","市道",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
110,"宅地(土地)","住宅地","10201","群馬県","前橋市","平和町","前橋","28",4500000,"150000","","100",45000,"ほぼ長方形","6.5","","","","","その他","南東","市道",9.0,"近隣商業地域",80,200,"2021年第１四半期","",""
111,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","堀越町","江木","8",19000000,"","","310",,"台形","10.5","105","令和2年","木造","","住宅","北","私道",6.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2021年第１四半期","","私道を含む取引"
112,"宅地(土地)","住宅地","10201","群馬県","前橋市","堀越町","大胡","29",2200000,"8300","","860",2500,"ほぼ台形","32.0","","","","","","南西","市道",4.0,"第１種住居地域",60,200,"2021年第１四半期","",""
113,"宅地(土地)","宅地見込地","10201","群馬県","前橋市","堀越町","大胡","23",830000,"8300","","330",2500,"ほぼ台形","12.5","","","","","","東","市道",5.0,"第１種住居地域",60,200,"2021年第１四半期","",""
114,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","堀越町","大胡","15",7500000,"","","860",,"ほぼ台形","43.0","70","昭和39年","木造","住宅","住宅","東","市道",6.0,"第１種住居地域",60,200,"2021年第１四半期","","調停・競売等"
115,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","堀越町","大胡","18",38000000,"","","270",,"ほぼ長方形","13.5","","","","住宅","住宅","西","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
116,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","本町","前橋","8",24000000,"","","155",,"ほぼ台形","7.5","105","平成31年","木造","住宅","住宅","南東","市道",7.8,"商業地域",80,600,"2021年第１四半期","",""
