"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
197,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","割出町","金沢","30分?60分",21000000,"","","160",,"ほぼ長方形","8.4","115","平成30年","木造","住宅","住宅","西","市道",7.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
198,"宅地(土地と建物)","商業地","17202","石川県","七尾市","阿良町","七尾","1H30?2H",500000,"","","75",,"ほぼ長方形","8.4","130","","木造","住宅","倉庫","北西","市道",4.3,"近隣商業地域",80,300,"2021年第１四半期","",""
199,"宅地(土地)","住宅地","17202","石川県","七尾市","飯川町","徳田(石川)","6",300000,"2500","","400",750,"長方形","11.0","","","","","","北東","道路",5.7,"市街化区域及び市街化調整区域外の都市計画区域",60,200,"2021年第１四半期","",""
200,"農地","","17202","石川県","七尾市","国分町","","",4200000,"","","410",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
201,"林地","","17202","石川県","七尾市","国分町","","",140000,"","","140",,"","","","","","","その他","","",,"",,,"2021年第１四半期","",""
202,"宅地(土地)","宅地見込地","17202","石川県","七尾市","小島町","七尾","28",570000,"5700","","330",1700,"長方形","13.1","","","","","","北東","市道",5.1,"市街化区域及び市街化調整区域外の都市計画区域",60,200,"2021年第１四半期","",""
203,"宅地(土地)","住宅地","17202","石川県","七尾市","泉南台","和倉温泉","21",4700000,"67000","","230",20000,"長方形","11.5","","","","","住宅","東","市道",8.0,"第１種低層住居専用地域",50,100,"2021年第１四半期","",""
204,"宅地(土地)","住宅地","17202","石川県","七尾市","なぎの浦","七尾","26",3500000,"64000","","180",20000,"ほぼ長方形","11.4","","","","","住宅","北東","府道",5.8,"第１種住居地域",60,200,"2021年第１四半期","",""
205,"宅地(土地)","住宅地","17202","石川県","七尾市","塗師町","七尾","11",2000000,"95000","","70",29000,"ほぼ長方形","7.8","","","","","その他","北西","市道",4.5,"近隣商業地域",80,300,"2021年第１四半期","",""
206,"宅地(土地と建物)","住宅地","17202","石川県","七尾市","盤若野町","徳田(石川)","30分?60分",6000000,"","","790",,"ほぼ長方形","50.0m以上","350","昭和56年","木造","工場","倉庫","南","市道",6.0,"都市計画区域外",,,"2021年第１四半期","",""
